合约代码,更新时间,最新价,成交量,买价一,买量一,卖价一,卖量一,持仓量,换手率
T1809,14:58:38.0,93.86,125,93.88,93.84,1,93.87,1,1217,1.17206e+08
T1809,14:59:01.0,93.86,125,93.88,93.84,1,93.87,1,1217,1.17206e+08
T1809,14:59:12.0,93.86,125,93.88,93.84,1,93.865,1,1217,1.17206e+08
T1809,14:59:12.500,93.86,125,93.88,93.84,1,93.87,1,1217,1.17206e+08
T1809,14:59:19.500,93.86,125,93.88,93.84,1,93.87,1,1217,1.17206e+08
T1809,14:59:27.500,93.86,125,93.88,93.84,1,93.865,1,1217,1.17206e+08
T1809,14:59:29.0,93.86,125,93.88,93.84,1,93.87,1,1217,1.17206e+08
T1809,14:59:50.500,93.86,125,93.88,93.84,1,93.865,1,1217,1.17206e+08
T1809,14:59:51.0,93.86,125,93.88,93.84,1,93.865,1,1217,1.17206e+08
T1809,14:59:52.500,93.86,125,93.88,93.84,1,93.865,1,1217,1.17206e+08
T1809,14:59:55.0,93.86,125,93.88,93.84,1,93.865,1,1217,1.17206e+08
T1809,15:00:02.500,93.86,125,93.88,93.84,1,93.87,1,1217,1.17206e+08
T1809,15:00:19.0,93.86,125,93.88,93.84,1,93.87,1,1217,1.17206e+08
T1809,15:00:20.500,93.86,125,93.88,93.84,1,93.87,1,1217,1.17206e+08
T1809,15:00:23.500,93.86,125,93.88,93.84,1,93.865,1,1217,1.17206e+08
T1809,15:00:24.0,93.86,125,93.88,93.84,1,93.87,1,1217,1.17206e+08
T1809,15:00:29.0,93.86,125,93.88,93.84,1,93.865,1,1217,1.17206e+08
T1809,15:00:29.500,93.86,125,93.88,93.84,1,93.87,1,1217,1.17206e+08
T1809,15:00:31.0,93.86,125,93.88,93.845,1,93.87,1,1217,1.17206e+08
T1809,15:00:31.500,93.86,125,93.88,93.845,1,93.87,1,1217,1.17206e+08
T1809,15:00:39.0,93.86,125,93.88,93.845,1,93.865,1,1217,1.17206e+08
T1809,15:00:44.0,93.86,125,93.88,93.84,1,93.865,1,1217,1.17206e+08
T1809,15:01:06.500,93.86,125,93.88,93.84,1,93.865,1,1217,1.17206e+08
T1809,15:01:08.0,93.86,125,93.88,93.84,1,93.865,1,1217,1.17206e+08
T1809,15:01:08.500,93.86,125,93.88,93.84,1,93.865,1,1217,1.17206e+08
T1809,15:01:09.500,93.86,125,93.88,93.84,2,93.865,1,1217,1.17206e+08
T1809,15:01:10.0,93.86,125,93.88,93.84,1,93.865,1,1217,1.17206e+08
T1809,15:01:10.500,93.86,125,93.88,93.84,2,93.865,1,1217,1.17206e+08
T1809,15:01:11.0,93.86,125,93.88,93.84,1,93.865,1,1217,1.17206e+08
T1809,15:01:11.500,93.86,125,93.88,93.84,2,93.865,1,1217,1.17206e+08
T1809,15:01:12.0,93.86,125,93.88,93.78,1,93.865,1,1217,1.17206e+08
T1809,15:01:12.500,93.86,125,93.88,93.835,1,93.865,1,1217,1.17206e+08
T1809,15:01:13.0,93.86,125,93.88,93.835,1,93.865,1,1217,1.17206e+08
T1809,15:01:13.500,93.86,125,93.88,93.835,2,93.865,1,1217,1.17206e+08
T1809,15:01:14.0,93.86,125,93.88,93.835,1,93.865,1,1217,1.17206e+08
T1809,15:01:14.500,93.86,125,93.88,93.835,2,93.865,1,1217,1.17206e+08
T1809,15:01:15.0,93.86,125,93.88,93.835,1,93.865,1,1217,1.17206e+08
T1809,15:01:15.500,93.86,125,93.88,93.835,2,93.865,1,1217,1.17206e+08
T1809,15:01:16.0,93.86,125,93.88,93.835,1,93.865,1,1217,1.17206e+08
T1809,15:01:16.500,93.86,125,93.88,93.835,2,93.865,1,1217,1.17206e+08
T1809,15:01:17.0,93.86,125,93.88,93.835,1,93.865,1,1217,1.17206e+08
T1809,15:01:17.500,93.86,125,93.88,93.835,2,93.865,1,1217,1.17206e+08
T1809,15:01:18.0,93.86,125,93.88,93.835,1,93.865,1,1217,1.17206e+08
T1809,15:01:18.500,93.86,125,93.88,93.84,1,93.865,1,1217,1.17206e+08
T1809,15:01:19.0,93.86,125,93.88,93.835,1,93.865,1,1217,1.17206e+08
T1809,15:01:19.500,93.86,125,93.88,93.835,2,93.865,1,1217,1.17206e+08
T1809,15:01:20.0,93.86,125,93.88,93.835,2,93.865,1,1217,1.17206e+08
T1809,15:01:21.0,93.86,125,93.88,93.835,1,93.865,1,1217,1.17206e+08
T1809,15:01:21.500,93.86,125,93.88,93.835,1,93.865,1,1217,1.17206e+08
T1809,15:01:22.0,93.86,125,93.88,93.835,2,93.865,1,1217,1.17206e+08
T1809,15:01:22.500,93.86,125,93.88,93.835,1,93.865,1,1217,1.17206e+08
T1809,15:01:23.0,93.86,125,93.88,93.835,1,93.865,1,1217,1.17206e+08
T1809,15:01:23.500,93.86,125,93.88,93.785,1,93.865,2,1217,1.17206e+08
T1809,15:01:24.0,93.86,125,93.88,93.83,1,93.865,1,1217,1.17206e+08
T1809,15:01:24.500,93.86,125,93.88,93.83,1,93.865,1,1217,1.17206e+08
T1809,15:01:25.0,93.86,125,93.88,93.835,1,93.865,1,1217,1.17206e+08
T1809,15:01:25.500,93.86,125,93.88,93.83,1,93.865,1,1217,1.17206e+08
T1809,15:01:26.0,93.86,125,93.88,93.83,1,93.865,1,1217,1.17206e+08
T1809,15:01:26.500,93.86,125,93.88,93.83,1,93.865,1,1217,1.17206e+08
T1809,15:01:27.0,93.86,125,93.88,93.83,1,93.865,1,1217,1.17206e+08
T1809,15:01:27.500,93.86,125,93.88,93.835,1,93.865,1,1217,1.17206e+08
T1809,15:01:28.0,93.86,125,93.88,93.83,1,93.865,1,1217,1.17206e+08
T1809,15:01:28.500,93.86,125,93.88,93.835,1,93.865,1,1217,1.17206e+08
T1809,15:01:29.0,93.86,125,93.88,93.83,1,93.865,1,1217,1.17206e+08
T1809,15:01:29.500,93.86,125,93.88,93.835,1,93.865,1,1217,1.17206e+08
T1809,15:01:30.0,93.86,125,93.88,93.83,1,93.865,1,1217,1.17206e+08
T1809,15:01:30.500,93.86,125,93.88,93.835,1,93.865,1,1217,1.17206e+08
T1809,15:01:31.0,93.86,125,93.88,93.83,1,93.865,1,1217,1.17206e+08
T1809,15:01:31.500,93.86,125,93.88,93.835,1,93.865,1,1217,1.17206e+08
T1809,15:01:32.0,93.86,125,93.88,93.83,1,93.865,1,1217,1.17206e+08
T1809,15:01:32.500,93.86,125,93.88,93.835,1,93.865,1,1217,1.17206e+08
T1809,15:01:33.0,93.86,125,93.88,93.835,1,93.865,1,1217,1.17206e+08
T1809,15:01:33.500,93.86,125,93.88,93.84,1,93.865,1,1217,1.17206e+08
T1809,15:01:34.0,93.86,125,93.88,93.835,1,93.865,1,1217,1.17206e+08
T1809,15:01:34.500,93.86,125,93.88,93.835,1,93.865,1,1217,1.17206e+08
T1809,15:01:35.0,93.86,125,93.88,93.825,2,93.865,1,1217,1.17206e+08
T1809,15:01:35.500,93.86,125,93.88,93.835,1,93.865,1,1217,1.17206e+08
T1809,15:01:36.0,93.86,125,93.88,93.835,1,93.865,1,1217,1.17206e+08
T1809,15:01:36.500,93.86,125,93.88,93.835,2,93.865,1,1217,1.17206e+08
T1809,15:01:37.0,93.86,125,93.88,93.835,1,93.865,1,1217,1.17206e+08
T1809,15:01:37.500,93.86,125,93.88,93.835,2,93.865,1,1217,1.17206e+08
T1809,15:01:38.0,93.86,125,93.88,93.835,1,93.865,1,1217,1.17206e+08
T1809,15:01:38.500,93.86,125,93.88,93.835,1,93.865,1,1217,1.17206e+08
T1809,15:01:39.0,93.865,126,93.88,93.865,5,93.87,1,1218,1.18144e+08
T1809,15:01:39.500,93.865,131,93.88,93.84,1,93.87,1,1220,1.22838e+08
T1809,15:01:40.0,93.865,131,93.88,93.825,2,93.855,1,1220,1.22838e+08
T1809,15:01:40.500,93.865,131,93.88,93.84,2,93.855,1,1220,1.22838e+08
T1809,15:01:41.0,93.865,131,93.88,93.84,1,93.855,1,1220,1.22838e+08
T1809,15:01:41.500,93.865,131,93.88,93.84,2,93.855,1,1220,1.22838e+08
T1809,15:01:42.0,93.865,131,93.88,93.84,1,93.855,1,1220,1.22838e+08
T1809,15:01:42.500,93.865,131,93.88,93.84,2,93.87,1,1220,1.22838e+08
T1809,15:01:43.0,93.865,131,93.88,93.84,1,93.865,1,1220,1.22838e+08
T1809,15:01:43.500,93.865,131,93.88,93.84,2,93.865,1,1220,1.22838e+08
T1809,15:01:44.0,93.865,131,93.88,93.84,1,93.865,1,1220,1.22838e+08
T1809,15:01:44.500,93.865,131,93.88,93.84,2,93.865,1,1220,1.22838e+08
T1809,15:01:45.0,93.865,131,93.88,93.84,1,93.865,1,1220,1.22838e+08
T1809,15:01:45.500,93.865,131,93.88,93.84,2,93.865,2,1220,1.22838e+08
T1809,15:01:46.0,93.865,131,93.88,93.84,1,93.865,2,1220,1.22838e+08
T1809,15:01:46.500,93.865,131,93.88,93.84,2,93.865,2,1220,1.22838e+08
T1809,15:01:47.0,93.865,131,93.88,93.84,1,93.865,2,1220,1.22838e+08
T1809,15:01:47.500,93.865,131,93.88,93.84,1,93.865,2,1220,1.22838e+08
T1809,15:01:48.0,93.865,131,93.88,93.84,2,93.865,2,1220,1.22838e+08
T1809,15:01:48.500,93.865,131,93.88,93.84,1,93.865,1,1220,1.22838e+08
T1809,15:01:49.0,93.865,131,93.88,93.845,1,93.87,1,1220,1.22838e+08
T1809,15:01:49.500,93.865,131,93.88,93.84,1,93.87,1,1220,1.22838e+08
T1809,15:01:50.0,93.865,131,93.88,93.845,1,93.87,1,1220,1.22838e+08
T1809,15:01:50.500,93.865,131,93.88,93.84,1,93.87,1,1220,1.22838e+08
T1809,15:01:51.0,93.865,131,93.88,93.845,1,93.87,1,1220,1.22838e+08
T1809,15:01:51.500,93.865,131,93.88,93.84,1,93.87,1,1220,1.22838e+08
T1809,15:01:52.0,93.865,132,93.88,93.845,1,93.87,1,1221,1.23776e+08
T1809,15:01:52.500,93.865,132,93.88,93.84,1,93.87,1,1221,1.23776e+08
T1809,15:01:53.0,93.865,132,93.88,93.84,2,93.87,1,1221,1.23776e+08
T1809,15:01:53.500,93.865,132,93.88,93.84,1,93.87,1,1221,1.23776e+08
T1809,15:01:54.0,93.865,132,93.88,93.845,2,93.87,1,1221,1.23776e+08
T1809,15:01:54.500,93.865,132,93.88,93.845,1,93.87,1,1221,1.23776e+08
T1809,15:01:58.500,93.865,132,93.88,93.845,1,93.87,2,1221,1.23776e+08
T1809,15:01:59.0,93.865,132,93.88,93.785,1,93.87,1,1221,1.23776e+08
T1809,15:01:59.500,93.87,133,93.88,93.835,1,93.875,2,1222,1.24715e+08
T1809,15:02:00.0,93.87,133,93.88,93.835,1,93.87,1,1222,1.24715e+08
T1809,15:02:00.500,93.87,133,93.88,93.835,2,93.875,4,1222,1.24715e+08
T1809,15:02:01.0,93.87,133,93.88,93.835,1,93.87,1,1222,1.24715e+08
T1809,15:02:01.500,93.87,133,93.88,93.835,2,93.875,4,1222,1.24715e+08
T1809,15:02:02.0,93.87,133,93.88,93.835,1,93.87,1,1222,1.24715e+08
T1809,15:02:02.500,93.87,133,93.88,93.835,2,93.875,4,1222,1.24715e+08
T1809,15:02:03.0,93.87,133,93.88,93.835,1,93.87,1,1222,1.24715e+08
T1809,15:02:03.500,93.87,133,93.88,93.835,2,93.875,4,1222,1.24715e+08
T1809,15:02:04.0,93.87,133,93.88,93.835,1,93.87,1,1222,1.24715e+08
T1809,15:02:04.500,93.87,133,93.88,93.835,2,93.87,1,1222,1.24715e+08
T1809,15:02:05.0,93.87,133,93.88,93.835,1,93.87,2,1222,1.24715e+08
T1809,15:02:05.500,93.87,133,93.88,93.835,1,93.87,1,1222,1.24715e+08
T1809,15:02:06.0,93.87,133,93.88,93.835,2,93.87,1,1222,1.24715e+08
T1809,15:02:06.500,93.87,133,93.88,93.835,1,93.87,2,1222,1.24715e+08
T1809,15:02:07.0,93.87,133,93.88,93.835,2,93.87,1,1222,1.24715e+08
T1809,15:02:07.500,93.87,133,93.88,93.835,1,93.87,2,1222,1.24715e+08
T1809,15:02:08.0,93.87,133,93.88,93.835,2,93.87,1,1222,1.24715e+08
T1809,15:02:08.500,93.87,133,93.88,93.835,1,93.87,2,1222,1.24715e+08
T1809,15:02:09.0,93.87,133,93.88,93.835,2,93.87,1,1222,1.24715e+08
T1809,15:02:09.500,93.87,133,93.88,93.835,1,93.87,1,1222,1.24715e+08
T1809,15:02:10.0,93.87,133,93.88,93.835,1,93.87,2,1222,1.24715e+08
T1809,15:02:10.500,93.87,133,93.88,93.835,2,93.87,1,1222,1.24715e+08
T1809,15:02:11.0,93.87,133,93.88,93.835,1,93.87,2,1222,1.24715e+08
T1809,15:02:11.500,93.87,133,93.88,93.835,2,93.87,1,1222,1.24715e+08
T1809,15:02:12.0,93.87,133,93.88,93.835,1,93.87,2,1222,1.24715e+08
T1809,15:02:12.500,93.87,133,93.88,93.835,2,93.87,1,1222,1.24715e+08
T1809,15:02:13.0,93.87,133,93.88,93.835,1,93.87,1,1222,1.24715e+08
T1809,15:02:13.500,93.87,133,93.88,93.835,1,93.87,2,1222,1.24715e+08
T1809,15:02:14.0,93.87,133,93.88,93.835,2,93.87,1,1222,1.24715e+08
T1809,15:02:14.500,93.87,133,93.88,93.835,1,93.87,1,1222,1.24715e+08
T1809,15:02:15.0,93.87,133,93.88,93.835,1,93.87,2,1222,1.24715e+08
T1809,15:02:15.500,93.87,133,93.88,93.835,2,93.87,1,1222,1.24715e+08
T1809,15:02:16.0,93.87,133,93.88,93.835,1,93.87,1,1222,1.24715e+08
T1809,15:02:16.500,93.87,133,93.88,93.835,1,93.87,2,1222,1.24715e+08
T1809,15:02:17.0,93.87,133,93.88,93.835,2,93.87,1,1222,1.24715e+08
T1809,15:02:17.500,93.87,133,93.88,93.835,1,93.87,1,1222,1.24715e+08
T1809,15:02:18.0,93.87,133,93.88,93.835,1,93.87,2,1222,1.24715e+08
T1809,15:02:18.500,93.87,133,93.88,93.835,2,93.87,1,1222,1.24715e+08
T1809,15:02:19.0,93.87,133,93.88,93.835,1,93.87,2,1222,1.24715e+08
T1809,15:02:19.500,93.87,133,93.88,93.835,2,93.87,1,1222,1.24715e+08
T1809,15:02:20.0,93.87,133,93.88,93.835,1,93.87,2,1222,1.24715e+08
T1809,15:02:20.500,93.87,133,93.88,93.835,2,93.87,1,1222,1.24715e+08
T1809,15:02:21.0,93.87,133,93.88,93.81,1,93.87,1,1222,1.24715e+08
T1809,15:02:21.500,93.87,133,93.88,93.835,1,93.87,2,1222,1.24715e+08
T1809,15:02:22.0,93.87,133,93.88,93.835,1,93.87,1,1222,1.24715e+08
T1809,15:02:22.500,93.87,133,93.88,93.81,1,93.87,2,1222,1.24715e+08
T1809,15:02:23.0,93.87,133,93.88,93.83,1,93.87,3,1222,1.24715e+08
T1809,15:02:23.500,93.87,133,93.88,93.83,1,93.865,1,1222,1.24715e+08
T1809,15:02:24.0,93.87,133,93.88,93.83,1,93.87,3,1222,1.24715e+08
T1809,15:02:24.500,93.87,133,93.88,93.83,2,93.87,3,1222,1.24715e+08
T1809,15:02:25.0,93.87,133,93.88,93.83,1,93.865,1,1222,1.24715e+08
T1809,15:02:25.500,93.87,133,93.88,93.83,2,93.87,3,1222,1.24715e+08
T1809,15:02:26.0,93.87,133,93.88,93.83,1,93.865,1,1222,1.24715e+08
T1809,15:02:26.500,93.87,133,93.88,93.83,1,93.87,3,1222,1.24715e+08
T1809,15:02:27.0,93.87,133,93.88,93.83,2,93.87,3,1222,1.24715e+08
T1809,15:02:27.500,93.87,133,93.88,93.83,1,93.865,1,1222,1.24715e+08
T1809,15:02:28.0,93.87,133,93.88,93.83,2,93.87,3,1222,1.24715e+08
T1809,15:02:28.500,93.87,133,93.88,93.83,1,93.865,1,1222,1.24715e+08
T1809,15:02:29.0,93.87,133,93.88,93.83,2,93.87,3,1222,1.24715e+08
T1809,15:02:29.500,93.87,133,93.88,93.83,1,93.87,3,1222,1.24715e+08
T1809,15:02:30.0,93.87,133,93.88,93.83,1,93.865,1,1222,1.24715e+08
T1809,15:02:30.500,93.87,133,93.88,93.83,2,93.87,3,1222,1.24715e+08
T1809,15:02:31.0,93.87,133,93.88,93.83,1,93.865,1,1222,1.24715e+08
T1809,15:02:31.500,93.87,133,93.88,93.835,1,93.87,1,1222,1.24715e+08
T1809,15:02:32.0,93.87,133,93.88,93.83,1,93.87,2,1222,1.24715e+08
T1809,15:02:32.500,93.87,133,93.88,93.835,1,93.87,1,1222,1.24715e+08
T1809,15:02:33.0,93.87,133,93.88,93.83,1,93.865,1,1222,1.24715e+08
T1809,15:02:33.500,93.87,133,93.88,93.83,2,93.87,1,1222,1.24715e+08
T1809,15:02:34.0,93.87,133,93.88,93.83,1,93.865,1,1222,1.24715e+08
T1809,15:02:34.500,93.87,133,93.88,93.83,2,93.87,1,1222,1.24715e+08
T1809,15:02:35.0,93.87,133,93.88,93.83,1,93.87,2,1222,1.24715e+08
T1809,15:02:35.500,93.87,133,93.88,93.835,1,93.87,1,1222,1.24715e+08
T1809,15:02:36.0,93.87,133,93.88,93.83,1,93.87,1,1222,1.24715e+08
T1809,15:02:36.500,93.87,133,93.88,93.835,1,93.87,2,1222,1.24715e+08
T1809,15:02:37.0,93.87,133,93.88,93.83,1,93.87,1,1222,1.24715e+08
T1809,15:02:37.500,93.87,133,93.88,93.865,10,93.87,1,1222,1.24715e+08
T1809,15:02:38.0,93.865,135,93.88,93.865,8,93.87,2,1223,1.26592e+08
T1809,15:02:38.500,93.865,135,93.88,93.865,8,93.87,1,1223,1.26592e+08
T1809,15:02:39.500,93.865,135,93.88,93.865,8,93.875,2,1223,1.26592e+08
T1809,15:02:40.500,93.865,135,93.88,93.865,8,93.875,4,1223,1.26592e+08
T1809,15:02:43.0,93.865,135,93.88,93.865,8,93.87,1,1223,1.26592e+08
T1809,15:02:43.500,93.865,135,93.88,93.865,8,93.875,4,1223,1.26592e+08
T1809,15:02:44.0,93.865,135,93.88,93.865,8,93.87,1,1223,1.26592e+08
T1809,15:02:44.500,93.865,135,93.88,93.865,8,93.875,4,1223,1.26592e+08
T1809,15:02:45.0,93.865,135,93.88,93.865,8,93.875,4,1223,1.26592e+08
T1809,15:02:45.500,93.865,135,93.88,93.865,8,93.87,1,1223,1.26592e+08
T1809,15:02:46.0,93.865,135,93.88,93.865,8,93.875,4,1223,1.26592e+08
T1809,15:02:46.500,93.865,135,93.88,93.865,8,93.87,1,1223,1.26592e+08
T1809,15:02:47.0,93.865,135,93.88,93.865,8,93.875,4,1223,1.26592e+08
T1809,15:02:47.500,93.865,135,93.88,93.865,8,93.87,1,1223,1.26592e+08
T1809,15:02:48.0,93.865,135,93.88,93.865,8,93.875,4,1223,1.26592e+08
T1809,15:02:48.500,93.865,135,93.88,93.865,8,93.875,4,1223,1.26592e+08
T1809,15:02:49.0,93.865,136,93.88,93.865,7,93.875,1,1223,1.27531e+08
T1809,15:02:50.500,93.865,136,93.88,93.865,7,93.875,1,1223,1.27531e+08
T1809,15:02:51.500,93.865,136,93.88,93.865,7,93.875,1,1223,1.27531e+08
T1809,15:02:52.500,93.865,136,93.88,93.865,7,93.875,4,1223,1.27531e+08
T1809,15:02:53.0,93.865,136,93.88,93.865,7,93.87,1,1223,1.27531e+08
T1809,15:02:53.500,93.865,136,93.88,93.865,7,93.875,4,1223,1.27531e+08
T1809,15:02:54.0,93.865,136,93.88,93.865,7,93.87,1,1223,1.27531e+08
T1809,15:02:54.500,93.865,136,93.88,93.865,7,93.875,4,1223,1.27531e+08
T1809,15:02:55.0,93.865,136,93.88,93.865,7,93.87,1,1223,1.27531e+08
T1809,15:02:55.500,93.865,136,93.88,93.865,7,93.875,4,1223,1.27531e+08
T1809,15:02:56.0,93.865,136,93.88,93.865,7,93.875,4,1223,1.27531e+08
T1809,15:02:56.500,93.865,136,93.88,93.865,7,93.87,1,1223,1.27531e+08
T1809,15:02:57.0,93.865,136,93.88,93.865,7,93.875,4,1223,1.27531e+08
T1809,15:02:57.500,93.865,136,93.88,93.865,7,93.87,1,1223,1.27531e+08
T1809,15:02:58.0,93.865,136,93.88,93.865,7,93.875,4,1223,1.27531e+08
T1809,15:02:58.500,93.865,136,93.88,93.865,7,93.87,1,1223,1.27531e+08
T1809,15:02:59.0,93.865,136,93.88,93.865,7,93.875,4,1223,1.27531e+08
T1809,15:02:59.500,93.865,136,93.88,93.865,7,93.87,1,1223,1.27531e+08
T1809,15:03:00.0,93.865,136,93.88,93.865,7,93.875,4,1223,1.27531e+08
T1809,15:03:00.500,93.865,136,93.88,93.865,7,93.87,1,1223,1.27531e+08
T1809,15:03:01.0,93.87,137,93.88,93.865,7,93.875,4,1224,1.2847e+08
T1809,15:03:02.500,93.87,137,93.88,93.865,7,93.875,2,1224,1.2847e+08
T1809,15:03:05.500,93.875,138,93.88,93.865,7,93.875,1,1225,1.29408e+08
T1809,15:03:06.0,93.875,138,93.88,93.865,7,93.875,2,1225,1.29408e+08
T1809,15:03:11.500,93.875,138,93.88,93.87,10,93.875,2,1225,1.29408e+08
T1809,15:03:14.500,93.875,138,93.88,93.87,10,93.875,2,1225,1.29408e+08
T1809,15:03:15.0,93.87,148,93.88,93.835,1,93.87,4,1235,1.38795e+08
T1809,15:03:15.500,93.87,148,93.88,93.84,1,93.87,1,1235,1.38795e+08
T1809,15:03:16.0,93.87,148,93.88,93.835,1,93.87,1,1235,1.38795e+08
T1809,15:03:16.500,93.87,148,93.88,93.835,1,93.87,2,1235,1.38795e+08
T1809,15:03:17.0,93.87,148,93.88,93.84,1,93.87,3,1235,1.38795e+08
T1809,15:03:17.500,93.87,148,93.88,93.835,1,93.87,3,1235,1.38795e+08
T1809,15:03:18.0,93.87,148,93.88,93.84,1,93.87,3,1235,1.38795e+08
T1809,15:03:18.500,93.87,148,93.88,93.835,1,93.87,3,1235,1.38795e+08
T1809,15:03:19.0,93.87,148,93.88,93.84,1,93.87,3,1235,1.38795e+08
T1809,15:03:19.500,93.87,148,93.88,93.835,1,93.87,3,1235,1.38795e+08
T1809,15:03:20.0,93.87,148,93.88,93.84,1,93.87,3,1235,1.38795e+08
T1809,15:03:20.500,93.87,148,93.88,93.835,1,93.87,3,1235,1.38795e+08
T1809,15:03:21.0,93.87,148,93.88,93.84,1,93.87,3,1235,1.38795e+08
T1809,15:03:21.500,93.87,148,93.88,93.835,1,93.87,3,1235,1.38795e+08
T1809,15:03:22.0,93.87,148,93.88,93.835,1,93.87,3,1235,1.38795e+08
T1809,15:03:22.500,93.87,148,93.88,93.84,1,93.87,3,1235,1.38795e+08
T1809,15:03:23.0,93.87,148,93.88,93.835,1,93.87,2,1235,1.38795e+08
T1809,15:03:23.500,93.87,148,93.88,93.84,1,93.87,2,1235,1.38795e+08
T1809,15:03:24.0,93.87,148,93.88,93.835,1,93.87,2,1235,1.38795e+08
T1809,15:03:24.500,93.87,148,93.88,93.84,1,93.87,2,1235,1.38795e+08
T1809,15:03:25.0,93.87,148,93.88,93.835,1,93.87,2,1235,1.38795e+08
T1809,15:03:25.500,93.87,148,93.88,93.84,1,93.87,2,1235,1.38795e+08
T1809,15:03:26.0,93.87,148,93.88,93.835,1,93.87,2,1235,1.38795e+08
T1809,15:03:26.500,93.87,148,93.88,93.865,7,93.87,2,1235,1.38795e+08
T1809,15:03:27.0,93.87,148,93.88,93.865,7,93.87,2,1235,1.38795e+08
T1809,15:03:27.500,93.87,148,93.88,93.865,7,93.87,2,1235,1.38795e+08
T1809,15:03:28.0,93.87,148,93.88,93.865,7,93.88,2,1235,1.38795e+08
T1809,15:03:28.500,93.87,148,93.88,93.865,7,93.875,2,1235,1.38795e+08
T1809,15:03:29.0,93.87,148,93.88,93.865,7,93.875,3,1235,1.38795e+08
T1809,15:03:29.500,93.87,148,93.88,93.865,7,93.875,4,1235,1.38795e+08
T1809,15:03:30.500,93.87,148,93.88,93.835,1,93.875,4,1235,1.38795e+08
T1809,15:03:31.0,93.87,148,93.88,93.845,1,93.875,3,1235,1.38795e+08
T1809,15:03:31.500,93.87,148,93.88,93.835,1,93.875,3,1235,1.38795e+08
T1809,15:03:32.0,93.87,148,93.88,93.84,1,93.875,5,1235,1.38795e+08
T1809,15:03:32.500,93.87,148,93.88,93.835,1,93.875,6,1235,1.38795e+08
T1809,15:03:33.0,93.87,148,93.88,93.845,1,93.875,6,1235,1.38795e+08
T1809,15:03:33.500,93.87,148,93.88,93.835,1,93.875,6,1235,1.38795e+08
T1809,15:03:34.0,93.87,148,93.88,93.845,1,93.875,6,1235,1.38795e+08
T1809,15:03:34.500,93.87,148,93.88,93.835,1,93.875,6,1235,1.38795e+08
T1809,15:03:35.0,93.87,148,93.88,93.84,1,93.875,6,1235,1.38795e+08
T1809,15:03:35.500,93.87,148,93.88,93.835,1,93.875,6,1235,1.38795e+08
T1809,15:03:36.0,93.87,148,93.88,93.845,1,93.875,6,1235,1.38795e+08
T1809,15:03:36.500,93.87,148,93.88,93.835,1,93.875,4,1235,1.38795e+08
T1809,15:03:37.0,93.87,148,93.88,93.87,7,93.875,4,1235,1.38795e+08
T1809,15:03:37.500,93.87,148,93.88,93.87,7,93.875,4,1235,1.38795e+08
T1809,15:03:39.500,93.87,148,93.88,93.87,7,93.875,3,1235,1.38795e+08
T1809,15:03:42.500,93.87,148,93.88,93.87,7,93.875,3,1235,1.38795e+08
T1809,15:03:51.0,93.87,155,93.88,93.835,1,93.875,3,1242,1.45366e+08
T1809,15:03:51.500,93.87,155,93.88,93.84,3,93.875,3,1242,1.45366e+08
T1809,15:03:52.0,93.87,155,93.88,93.84,2,93.875,3,1242,1.45366e+08
T1809,15:03:52.500,93.87,155,93.88,93.845,1,93.875,3,1242,1.45366e+08
T1809,15:03:53.0,93.87,155,93.88,93.84,2,93.875,3,1242,1.45366e+08
T1809,15:03:53.500,93.87,155,93.88,93.845,2,93.875,3,1242,1.45366e+08
T1809,15:03:54.0,93.87,155,93.88,93.845,1,93.875,3,1242,1.45366e+08
T1809,15:03:54.500,93.87,155,93.88,93.845,1,93.875,3,1242,1.45366e+08
T1809,15:03:55.0,93.87,155,93.88,93.84,2,93.875,3,1242,1.45366e+08
T1809,15:03:55.500,93.87,155,93.88,93.845,1,93.875,3,1242,1.45366e+08
T1809,15:03:56.0,93.87,155,93.88,93.84,2,93.875,3,1242,1.45366e+08
T1809,15:03:56.500,93.87,155,93.88,93.84,2,93.875,3,1242,1.45366e+08
T1809,15:03:57.0,93.87,155,93.88,93.85,1,93.875,3,1242,1.45366e+08
T1809,15:03:57.500,93.87,155,93.88,93.84,2,93.875,3,1242,1.45366e+08
T1809,15:03:58.0,93.87,155,93.88,93.85,1,93.875,3,1242,1.45366e+08
T1809,15:03:58.500,93.87,155,93.88,93.84,2,93.875,3,1242,1.45366e+08
T1809,15:03:59.0,93.87,155,93.88,93.85,1,93.875,3,1242,1.45366e+08
T1809,15:03:59.500,93.87,155,93.88,93.84,2,93.875,3,1242,1.45366e+08
T1809,15:04:00.0,93.87,155,93.88,93.85,1,93.875,3,1242,1.45366e+08
T1809,15:04:00.500,93.87,155,93.88,93.84,2,93.875,3,1242,1.45366e+08
T1809,15:04:01.0,93.87,155,93.88,93.845,1,93.875,3,1242,1.45366e+08
T1809,15:04:01.500,93.87,155,93.88,93.845,1,93.88,2,1242,1.45366e+08
T1809,15:04:02.0,93.87,155,93.88,93.845,1,93.88,4,1242,1.45366e+08
T1809,15:04:02.500,93.87,155,93.88,93.845,1,93.88,2,1242,1.45366e+08
T1809,15:04:03.0,93.87,155,93.88,93.845,2,93.88,2,1242,1.45366e+08
T1809,15:04:03.500,93.87,155,93.88,93.845,1,93.88,2,1242,1.45366e+08
T1809,15:04:04.0,93.87,155,93.88,93.845,2,93.88,2,1242,1.45366e+08
